,Destination,Destination_Code,Origin,Origin_Code,1990,1995,2000,2005,2010,2015,2020,1990.1,1995.1,2000.1,2005.1,2010.1,2015.1,2020.1,1990.2,1995.2,2000.2,2005.2,2010.2,2015.2,2020.2
142,Poland,616,EUROPE,908,1036540,886657,758473,664649,591702,563574,752737,438954,367703,307773,268531,235096,230322,352425,597586,518954,450700,396118,356606,333252,400312
143,RepublicofMoldova,498,EUROPE,908,494612,333821,225295,155567,116305,93693,91982,212555,138526,90080,60469,45755,37156,36543,282057,195295,135215,95098,70550,56537,55439
144,Romania,642,EUROPE,908,124189,113906,103166,114300,141369,251751,625780,50805,47204,43423,50663,65343,128663,337399,73384,66702,59743,63637,76026,123088,288381
145,RussianFederation,643,EUROPE,908,4890900,5166529,5254829,4907396,4458985,4779007,4776413,2400023,2512588,2535023,2324711,2068121,2219977,2218753,2490877,2653941,2719806,2582685,2390864,2559030,2557660
146,Slovakia,703,EUROPE,908,40141,65495,108803,121326,136773,165743,182652,17520,28244,46866,53126,61337,81664,91597,22621,37251,61937,68200,75436,84079,91055
147,Ukraine,804,EUROPE,908,5664747,4935426,4266348,3898315,3719604,3731067,3793501,2427896,2081051,1759601,1610988,1540155,1547341,1573236,3236851,2854375,2506747,2287327,2179449,2183726,2220265
148,NorthernEurope,924,EUROPE,908,3629383,3540898,3564201,4329929,5057585,5907202,6791001,1659739,1592698,1585699,1986219,2363571,2781609,3266148,1969644,1948200,1978502,2343710,2694014,3125593,3524853
149,ChannelIslands,830,EUROPE,908,60399,59282,62987,68807,74628,79174,80882,28410,27885,29616,32597,35572,37839,38658,31989,31397,33371,36210,39056,41335,42224
150,Denmark,208,EUROPE,908,125506,149140,172849,205058,226135,279024,338207,57078,69094,81103,98368,110135,138338,171347,68428,80046,91746,106690,116000,140686,166860
151,Estonia,233,EUROPE,908,362802,300763,238728,222198,205294,181448,181508,161507,128551,95592,88580,81249,73064,76830,201295,172212,143136,133618,124045,108384,104678
152,FaroeIslands,234,EUROPE,908,3840,2524,3123,3923,4252,4428,5404,2218,1402,1703,2155,2335,2375,3004,1622,1122,1420,1768,1917,2053,2400
153,Finland,246,EUROPE,908,39414,43660,48207,75543,92636,127226,152693,20474,23382,26432,40692,49307,66721,81675,18940,20278,21775,34851,43329,60505,71018
154,Iceland,352,EUROPE,908,6981,9039,11074,18795,26049,28959,50900,3082,4104,5118,9529,13702,14735,29232,3899,4935,5956,9266,12347,14224,21668
155,Ireland,372,EUROPE,908,202751,180172,256638,443091,556578,581162,664966,99778,85762,126415,234252,277036,292062,336137,102973,94410,130223,208839,279542,289100,328829
156,IsleofMan,833,EUROPE,908,32320,34370,36421,38387,39890,35263,35934,15225,16377,17528,18848,19848,17393,17726,17095,17993,18893,19539,20042,17870,18208
157,Latvia,428,EUROPE,908,639931,523749,407526,355582,294621,249459,220860,287238,226647,166039,143873,114931,95874,86613,352693,297102,241487,211709,179690,153585,134247
158,Lithuania,440,EUROPE,908,305699,241493,189157,181235,148663,125785,134078,142621,112372,87826,83778,63407,52369,67340,163078,129121,101331,97457,85256,73416,66738
159,Norway,578,EUROPE,908,91341,107287,135522,158555,256704,390570,426082,44115,50957,64920,76180,137755,216781,232565,47226,56330,70602,82375,118949,173789,193517
160,Sweden,752,EUROPE,908,416737,494540,530373,562602,622058,645954,756236,192246,226112,240612,257034,289746,301516,363749,224491,268428,289761,305568,332312,344438,392487
161,UnitedKingdom,826,EUROPE,908,1341662,1394879,1471596,1996153,2510077,3178750,3743251,605747,620053,642795,900333,1168548,1472542,1761272,735915,774826,828801,1095820,1341529,1706208,1981979
162,SouthernEurope,925,EUROPE,908,2257843,3546099,4497622,6354161,8629868,8433266,8793412,991706,1632543,2111285,2933803,3964824,3762029,3947596,1266137,1913556,2386337,3420358,4665044,4671237,4845816
